144.0 0.0 50.0 57.0 0.0 
1512654551925 0.0 531.0 635.0 92.0 75.0 8.0 73.0 0.0 7.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654551943 0.0 531.0 636.0 91.0 74.0 8.0 72.0 0.0 7.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654551953 0.0 532.0 634.0 91.0 74.0 8.0 73.0 0.0 7.0 0.0 17.0 144.0 0.0 50.0 58.0 0.0 
1512654551963 0.0 533.0 635.0 91.0 75.0 8.0 71.0 0.0 7.0 0.0 17.0 144.0 0.0 50.0 57.0 0.0 
1512654551975 0.0 532.0 635.0 91.0 75.0 8.0 73.0 0.0 7.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654551986 0.0 531.0 636.0 91.0 74.0 8.0 72.0 0.0 8.0 0.0 17.0 144.0 0.0 49.0 58.0 0.0 
1512654551992 0.0 532.0 635.0 91.0 75.0 9.0 73.0 0.0 8.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654552000 0.0 531.0 636.0 91.0 74.0 8.0 72.0 0.0 7.0 0.0 17.0 144.0 0.0 49.0 57.0 0.0 
1512654552006 0.0 533.0 636.0 90.0 75.0 8.0 72.0 0.0 8.0 0.0 18.0 144.0 0.0 49.0 57.0 0.0 
1512654552011 0.0 530.0 636.0 91.0 75.0 8.0 72.0 0.0 8.0 0.0 17.0 144.0 0.0 49.0 58.0 0.0 
1512654552015 0.0 533.0 635.0 91.0 75.0 8.0 72.0 0.0 7.0 0.0 17.0 144.0 0.0 50.0 57.0 0.0 
1512654552018 0.0 531.0 634.0 91.0 74.0 8.0 73.0 0.0 8.0 0.0 16.0 144.0 0.0 50.0 57.0 0.0 
1512654552022 0.0 532.0 636.0 91.0 74.0 8.0 73.0 0.0 8.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654552025 0.0 531.0 636.0 91.0 75.0 8.0 73.0 0.0 8.0 0.0 16.0 143.0 0.0 50.0 57.0 0.0 
1512654552028 0.0 533.0 635.0 91.0 75.0 8.0 72.0 0.0 8.0 0.0 17.0 144.0 0.0 49.0 57.0 0.0 
1512654552031 0.0 530.0 635.0 91.0 75.0 8.0 73.0 0.0 7.0 0.0 16.0 143.0 0.0 49.0 58.0 0.0 
1512654552087 0.0 532.0 635.0 91.0 74.0 8.0 73.0 0.0 8.0 0.0 17.0 144.0 0.0 50.0 57.0 0.0 
1512654552091 0.0 530.0 636.0 92.0 75.0 8.0 72.0 0.0 8.0 0.0 17.0 144.0 0.0 49.0 57.0 0.0 
1512654552093 0.0 532.0 635.0 90.0 74.0 8.0 73.0 0.0 8.0 0.0 17.0 143.0 0.0 49.0 58.0 0.0 
1512654552096 0.0 531.0 636.0 91.0 75.0 8.0 72.0 0.0 7.0 0.0 17.0 144.0 0.0 50.0 57.0 0.0 
1512654552099 0.0 531.0 635.0 91.0 75.0 8.0 73.0 0.0 7.0 0.0 16.0 144.0 0.0 49.0 57.0 0.0 
1512654552101 0.0 531.0 635.0 91.0 74.0 8.0 73.0 0.0 8.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654552104 0.0 532.0 636.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 17.0 143.0 0.0 50.0 57.0 0.0 
1512654552107 0.0 532.0 635.0 91.0 74.0 8.0 73.0 0.0 7.0 0.0 17.0 144.0 0.0 50.0 57.0 0.0 
1512654552109 0.0 532.0 637.0 92.0 75.0 8.0 72.0 0.0 8.0 0.0 17.0 143.0 0.0 50.0 57.0 0.0 
1512654552112 0.0 531.0 636.0 91.0 74.0 8.0 73.0 0.0 8.0 0.0 17.0 144.0 0.0 50.0 58.0 0.0 
1512654552114 0.0 531.0 635.0 91.0 74.0 8.0 72.0 0.0 7.0 0.0 17.0 143.0 0.0 49.0 58.0 0.0 
1512654552116 0.0 532.0 635.0 91.0 75.0 8.0 73.0 0.0 7.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654552119 0.0 531.0 636.0 90.0 75.0 8.0 73.0 0.0 7.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654552121 0.0 533.0 636.0 91.0 73.0 8.0 72.0 0.0 8.0 0.0 17.0 144.0 0.0 49.0 58.0 0.0 
1512654552123 0.0 531.0 636.0 91.0 75.0 8.0 73.0 0.0 7.0 0.0 17.0 144.0 0.0 50.0 58.0 0.0 
1512654552125 0.0 532.0 636.0 92.0 74.0 8.0 72.0 0.0 8.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654552128 0.0 531.0 636.0 91.0 74.0 8.0 73.0 0.0 7.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654552165 0.0 533.0 636.0 92.0 75.0 8.0 72.0 0.0 8.0 0.0 17.0 142.0 0.0 49.0 57.0 0.0 
1512654552230 0.0 531.0 635.0 91.0 75.0 8.0 72.0 0.0 8.0 0.0 17.0 144.0 0.0 49.0 57.0 0.0 
1512654552232 0.0 533.0 636.0 92.0 75.0 8.0 72.0 0.0 8.0 0.0 17.0 143.0 0.0 49.0 57.0 0.0 
1512654552295 0.0 532.0 635.0 91.0 75.0 8.0 73.0 0.0 7.0 0.0 16.0 144.0 0.0 50.0 57.0 0.0 
