0.0 50.0 41.0 0.0 
1513946367790 0.0 531.0 634.0 90.0 75.0 8.0 74.0 0.0 7.0 0.0 17.0 145.0 0.0 50.0 40.0 0.0 
1513946367802 0.0 532.0 635.0 91.0 75.0 8.0 74.0 0.0 7.0 0.0 17.0 145.0 0.0 50.0 40.0 0.0 
1513946367813 0.0 532.0 635.0 90.0 75.0 8.0 74.0 0.0 7.0 0.0 18.0 145.0 0.0 51.0 41.0 0.0 
1513946367820 0.0 531.0 634.0 91.0 75.0 8.0 74.0 0.0 7.0 0.0 18.0 145.0 0.0 50.0 41.0 0.0 
1513946367828 0.0 533.0 635.0 90.0 75.0 9.0 74.0 0.0 7.0 0.0 18.0 145.0 0.0 51.0 41.0 0.0 
1513946367838 0.0 531.0 635.0 91.0 75.0 9.0 74.0 0.0 7.0 0.0 17.0 144.0 0.0 50.0 41.0 0.0 
1513946367845 0.0 533.0 635.0 91.0 75.0 8.0 74.0 0.0 7.0 0.0 18.0 145.0 0.0 51.0 40.0 0.0 
1513946367850 0.0 533.0 635.0 91.0 75.0 8.0 73.0 0.0 7.0 0.0 17.0 145.0 0.0 51.0 41.0 0.0 
1513946367857 0.0 532.0 635.0 89.0 75.0 8.0 74.0 0.0 6.0 0.0 17.0 144.0 0.0 51.0 41.0 0.0 
1513946367868 0.0 532.0 634.0 90.0 75.0 8.0 74.0 0.0 6.0 0.0 17.0 144.0 0.0 51.0 41.0 0.0 
1513946367872 0.0 532.0 635.0 90.0 76.0 8.0 74.0 0.0 6.0 0.0 17.0 144.0 0.0 51.0 41.0 0.0 
1513946367879 0.0 531.0 635.0 90.0 75.0 8.0 75.0 0.0 7.0 0.0 18.0 144.0 0.0 50.0 40.0 0.0 
1513946367884 0.0 531.0 634.0 90.0 74.0 8.0 74.0 0.0 7.0 0.0 18.0 144.0 0.0 50.0 41.0 0.0 
1513946367912 0.0 531.0 633.0 90.0 75.0 8.0 73.0 0.0 7.0 0.0 17.0 145.0 0.0 50.0 41.0 0.0 
1513946367918 0.0 533.0 634.0 91.0 75.0 8.0 74.0 0.0 7.0 0.0 17.0 144.0 0.0 51.0 41.0 0.0 
1513946367922 0.0 532.0 634.0 91.0 76.0 8.0 74.0 0.0 7.0 0.0 17.0 144.0 0.0 50.0 40.0 0.0 
1513946367926 0.0 532.0 634.0 91.0 75.0 8.0 73.0 0.0 6.0 0.0 17.0 145.0 0.0 50.0 40.0 0.0 
1513946367930 0.0 532.0 634.0 91.0 76.0 9.0 73.0 0.0 7.0 0.0 18.0 144.0 0.0 50.0 40.0 0.0 
1513946367960 0.0 532.0 633.0 91.0 76.0 8.0 73.0 0.0 7.0 0.0 16.0 144.0 0.0 50.0 40.0 0.0 
1513946367965 0.0 532.0 632.0 91.0 74.0 8.0 74.0 0.0 7.0 0.0 17.0 144.0 0.0 49.0 41.0 0.0 
