74.0 8.0 71.0 0.0 8.0 0.0 17.0 142.0 0.0 49.0 97.0 0.0 
1512056048798 0.0 532.0 637.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056048809 0.0 530.0 637.0 93.0 73.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048816 0.0 533.0 636.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 143.0 0.0 48.0 97.0 0.0 
1512056048824 0.0 529.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048830 0.0 534.0 637.0 92.0 74.0 9.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048836 0.0 531.0 638.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048842 0.0 534.0 637.0 92.0 74.0 8.0 71.0 0.0 9.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048848 0.0 530.0 638.0 92.0 75.0 8.0 71.0 0.0 9.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048855 0.0 534.0 636.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048877 0.0 532.0 636.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048881 0.0 534.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056048885 0.0 531.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048889 0.0 534.0 636.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 17.0 142.0 0.0 48.0 97.0 0.0 
1512056048921 0.0 531.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048926 0.0 532.0 637.0 92.0 74.0 9.0 72.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048931 0.0 532.0 638.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 141.0 0.0 48.0 97.0 0.0 
1512056048935 0.0 532.0 638.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048965 0.0 532.0 637.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 143.0 0.0 50.0 97.0 0.0 
1512056048971 0.0 530.0 637.0 92.0 75.0 8.0 70.0 0.0 9.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048976 0.0 534.0 637.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048981 0.0 529.0 636.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056048985 0.0 532.0 638.0 92.0 73.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049013 0.0 529.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 50.0 97.0 0.0 
1512056049016 0.0 532.0 638.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 141.0 0.0 48.0 97.0 0.0 
1512056049018 0.0 530.0 637.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049019 0.0 534.0 637.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049059 0.0 530.0 637.0 93.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 141.0 0.0 49.0 97.0 0.0 
1512056049062 0.0 535.0 636.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049067 0.0 532.0 637.0 92.0 74.0 9.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049071 0.0 533.0 637.0 92.0 74.0 9.0 71.0 0.0 8.0 0.0 16.0 143.0 0.0 48.0 97.0 0.0 
1512056049074 0.0 531.0 637.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049107 0.0 532.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049110 0.0 531.0 637.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049113 0.0 533.0 638.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 143.0 0.0 48.0 97.0 0.0 
1512056049116 0.0 531.0 637.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049154 0.0 532.0 636.0 92.0 75.0 8.0 72.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049162 0.0 532.0 636.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 141.0 0.0 48.0 97.0 0.0 
1512056049164 0.0 531.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 143.0 0.0 48.0 97.0 0.0 
1512056049167 0.0 532.0 638.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049169 0.0 529.0 637.0 93.0 73.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049200 0.0 533.0 637.0 92.0 74.0 8.0 71.0 0.0 9.0 0.0 16.0 143.0 0.0 48.0 97.0 0.0 
1512056049203 0.0 529.0 636.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049205 0.0 533.0 638.0 91.0 73.0 8.0 71.0 0.0 9.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049207 0.0 530.0 637.0 91.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 141.0 0.0 48.0 97.0 0.0 
1512056049246 0.0 534.0 637.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049248 0.0 531.0 637.0 92.0 74.0 8.0 71.0 0.0 9.0 0.0 17.0 142.0 0.0 48.0 97.0 0.0 
1512056049251 0.0 536.0 637.0 91.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049253 0.0 532.0 636.0 92.0 73.0 8.0 71.0 0.0 9.0 0.0 17.0 142.0 0.0 48.0 97.0 0.0 
1512056049291 0.0 533.0 638.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049294 0.0 532.0 636.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 143.0 0.0 49.0 97.0 0.0 
1512056049296 0.0 531.0 637.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 15.0 142.0 0.0 48.0 97.0 0.0 
1512056049298 0.0 532.0 636.0 91.0 74.0 9.0 70.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049300 0.0 532.0 636.0 92.0 73.0 8.0 71.0 0.0 9.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049337 0.0 531.0 638.0 92.0 73.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049338 0.0 531.0 637.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049340 0.0 532.0 636.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049342 0.0 531.0 637.0 92.0 73.0 8.0 70.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049383 0.0 532.0 638.0 93.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049385 0.0 528.0 637.0 92.0 73.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049386 0.0 533.0 637.0 92.0 74.0 9.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049387 0.0 530.0 637.0 92.0 75.0 8.0 70.0 0.0 8.0 0.0 16.0 143.0 0.0 49.0 97.0 0.0 
1512056049388 0.0 533.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049432 0.0 529.0 638.0 92.0 73.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049434 0.0 534.0 638.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049436 0.0 532.0 636.0 92.0 73.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049437 0.0 535.0 638.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049477 0.0 530.0 638.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049479 0.0 534.0 637.0 92.0 74.0 8.0 71.0 0.0 9.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049481 0.0 531.0 637.0 93.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049483 0.0 533.0 637.0 92.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049484 0.0 531.0 636.0 93.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049525 0.0 532.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 17.0 142.0 0.0 49.0 97.0 0.0 
1512056049526 0.0 532.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049528 0.0 532.0 636.0 91.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049530 0.0 532.0 637.0 93.0 75.0 8.0 70.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049571 0.0 531.0 636.0 93.0 75.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049573 0.0 532.0 636.0 92.0 73.0 8.0 70.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049575 0.0 529.0 637.0 92.0 73.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049577 0.0 534.0 637.0 92.0 74.0 8.0 70.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049616 0.0 529.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049618 0.0 532.0 637.0 92.0 74.0 9.0 71.0 0.0 8.0 0.0 16.0 141.0 0.0 48.0 97.0 0.0 
1512056049620 0.0 529.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049622 0.0 534.0 637.0 92.0 74.0 9.0 71.0 0.0 9.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049623 0.0 530.0 636.0 92.0 73.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049664 0.0 533.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049666 0.0 529.0 638.0 93.0 75.0 8.0 70.0 0.0 9.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049667 0.0 536.0 637.0 93.0 75.0 8.0 71.0 0.0 8.0 0.0 15.0 142.0 0.0 49.0 97.0 0.0 
1512056049668 0.0 531.0 637.0 92.0 75.0 8.0 71.0 0.0 9.0 0.0 16.0 142.0 0.0 49.0 97.0 0.0 
1512056049710 0.0 533.0 638.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049712 0.0 531.0 637.0 92.0 74.0 9.0 71.0 0.0 8.0 0.0 16.0 141.0 0.0 48.0 97.0 0.0 
1512056049716 0.0 533.0 638.0 92.0 74.0 9.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
1512056049719 0.0 531.0 637.0 92.0 74.0 8.0 71.0 0.0 8.0 0.0 16.0 142.0 0.0 48.0 97.0 0.0 
